aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7268678280549535010,68,长春🕹这有山。把一座山搬进商场 城市里的城市之外#长春 #这有山 #旅行 #每一帧都是热爱,长春🕹这有山。把一座山搬进商场 城市里的城市之外#长春 #这有山 #旅行 #每一帧都是热爱,1692371048,103818173135,MS4wLjABAAAAiNjgmMzE1naNP0mQMH7CB3zVjQusTPJ0NtyFpNdKVw4,,,,小小徐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIHzfCNp5ALAYDtHEAAthtMoDN4oyIAmAAXegi.jpeg?from=327834062,2009,682,381,10125,,1714187857107,https://www.douyin.com/video/7268678280549535010
7258202258624499004,0,暑期东北游，在商场里发现一座山，吃喝玩儿一天都逛不完！ #这有山 #这有山游玩攻略 #长春旅游,暑期东北游，在商场里发现一座山，吃喝玩儿一天都逛不完！ #这有山 #这有山游玩攻略 #长春旅游,1689931913,2885551741214043,MS4wLjABAAAAOa1BDBtiU_YnbeM8oIxgfriB0xwN3vt62mDKJd0ADCe9Bjn1ptE4zSUwPRwXbOCq,,,,边吐槽边旅行,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7de32954b1f5b8c45a257a32f3918800.jpeg?from=327834062,17799,4210,4378,18473,,1714187857109,https://www.douyin.com/video/7258202258624499004
7218924720350137637,0,今天来这有山溜达了 来一次迷路一次  #长春 #长春游玩推荐 #这有山 #长春这有山,今天来这有山溜达了 来一次迷路一次  #长春 #长春游玩推荐 #这有山 #长春这有山,1680786893,4463610728562574,MS4wLjABAAAA2MqayYKYv6ooXoj9awYDxv45k0SDnLBX2NvaXE20TNK-IbcV68QjUNoxCYZXkXxH,,,,吴公子.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_37285c49d0eca0d75bd858a2c7beff74.jpeg?from=327834062,24398,1907,4137,15474,,1714187857111,https://www.douyin.com/video/7218924720350137637
7198109335321464116,0,你们长春，真的很懂精致啊，快给设计师加鸡腿#商场#设计#长春,你们长春，真的很懂精致啊，快给设计师加鸡腿#商场#设计#长春,1675940438,103404302246,MS4wLjABAAAAbbejSJR9e9taY7Y5h0sy1rNttLXFUCUggoc8JrbmBGc,,,,半知名观众花花,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ce86ea53916f7556a948f321365d4f28.jpeg?from=327834062,151691,11268,41064,99774,,1714187857113,https://www.douyin.com/video/7198109335321464116
7159199905905495336,0,这有山萌研社的娃娃超好抓#抓娃娃呀抓娃娃 #吃喝玩乐在长春 #室内游乐场 #周末去哪玩 #别的小朋友有的我也有 @DOU+上热门,这有山萌研社的娃娃超好抓#抓娃娃呀抓娃娃 #吃喝玩乐在长春 #室内游乐场 #周末去哪玩 #别的小朋友有的我也有 @DOU+上热门,1666881131,73950028787,MS4wLjABAAAAJQku6rApjLIqdRO5vjIQhdrB0Vu0SSOczd97ERY5Fck,,,,谢黄小笼包,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4a1583f13c30680d32672b462484ee6f.jpeg?from=327834062,375,64,173,250,,1714187857114,https://www.douyin.com/video/7159199905905495336
7153206545583459622,0,这有山4楼新开业了一家萌研社抓娃娃，现在1块钱10个币子，娃娃好看又好抓，可以用小娃娃换大娃娃哟！我抓到了2个，宝子们快来挑战吧！#抓娃娃 #抖音团购优惠 #娃娃机 #周末去哪玩 ……版本过低，升级后可展示全部信息,这有山4楼新开业了一家萌研社抓娃娃，现在1块钱10个币子，娃娃好看又好抓，可以用小娃娃换大娃娃哟！我抓到了2个，宝子们快来挑战吧！#抓娃娃 #抖音团购优惠 #娃娃机 #周末去哪玩 ……版本过低，升级后可展示全部信息,1665485690,3747556535838532,MS4wLjABAAAAnuLQiLG5haC1EmHiNUEe-1fj_-dgLtTNfvVPDYpvoHFBQUgCZlgLtEYQjXCmSliL,,,,长春探店菠萝妹儿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b881e469ad7bbc69dc276024537d9a5d.jpeg?from=327834062,270,38,56,85,,1714187857116,https://www.douyin.com/video/7153206545583459622
7294957842002349338,0,听说长春有个室内洪崖洞24小时营业，当然必打卡啦#长春 #旅游攻略 #这有山 #东北 #带你看世界,听说长春有个室内洪崖洞24小时营业，当然必打卡啦#长春 #旅游攻略 #这有山 #东北 #带你看世界,1698489747,884474020376043,MS4wLjABAAAA9XUp_7ROxit_xQjRpHPhZgLA_SyIo0ksbXM15GP60A0,,,,一二布布💕,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYbpn5paVEBeVUAIAQkANAAnvcfAeM3bnB7XDB.jpeg?from=327834062,212,44,22,351,,1714187857117,https://www.douyin.com/video/7294957842002349338
7326527356624063794,0,长春！把一座山⛰️搬进商场里#这有山 #旅行推荐官 #长春 #下一站长春见,长春！把一座山⛰️搬进商场里#这有山 #旅行推荐官 #长春 #下一站长春见,1705840089,110501821327,MS4wLjABAAAAVYS7TXXOM-buamICjEaEIkcYAJ3DAaR64yK9UkpSr6o,,,,一只双下巴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6ccddf9f8ac1124c13a84acb10251eca.jpeg?from=327834062,7377,688,1917,5867,,1714187857119,https://www.douyin.com/video/7326527356624063794
7153206545583459622,0,这有山4楼新开业了一家萌研社抓娃娃，现在1块钱10个币子，娃娃好看又好抓，可以用小娃娃换大娃娃哟！我抓到了2个，宝子们快来挑战吧！#抓娃娃 #抖音团购优惠 #娃娃机 #周末去哪玩 ……版本过低，升级后可展示全部信息,这有山4楼新开业了一家萌研社抓娃娃，现在1块钱10个币子，娃娃好看又好抓，可以用小娃娃换大娃娃哟！我抓到了2个，宝子们快来挑战吧！#抓娃娃 #抖音团购优惠 #娃娃机 #周末去哪玩 ……版本过低，升级后可展示全部信息,1665485690,3747556535838532,MS4wLjABAAAAnuLQiLG5haC1EmHiNUEe-1fj_-dgLtTNfvVPDYpvoHFBQUgCZlgLtEYQjXCmSliL,,,,长春探店菠萝妹儿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b881e469ad7bbc69dc276024537d9a5d.jpeg?from=327834062,270,38,56,85,,1714187858290,https://www.douyin.com/video/7153206545583459622
7326527356624063794,0,长春！把一座山⛰️搬进商场里#这有山 #旅行推荐官 #长春 #下一站长春见,长春！把一座山⛰️搬进商场里#这有山 #旅行推荐官 #长春 #下一站长春见,1705840089,110501821327,MS4wLjABAAAAVYS7TXXOM-buamICjEaEIkcYAJ3DAaR64yK9UkpSr6o,,,,一只双下巴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6ccddf9f8ac1124c13a84acb10251eca.jpeg?from=327834062,7377,688,1917,5867,,1714187858292,https://www.douyin.com/video/7326527356624063794
