comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts
7118569267230032680,1657421071,湖北,7117279581802990851,@天涯丶 @田小班,54800192103,MS4wLjABAAAA16_lNMF0sD0uWh4rmC_U_G7L0GzQaR3kO2sHCqY7EGc,698489547.0,AsJay.,早点睡,sleep,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b4a97ee9ce90144b96afee7168324d1c.jpeg?from=2956013662,0.0,1712659652570.0
7118569206996075305,1657421058,福建,7117279581802990851,@🍓puppy_,102918385872,MS4wLjABAAAAxMzHskXh2GJMJSARU68i0dKI0RzPiOMgP231EMWp0Iw,1264890224.0,KissXin_Y,,开心猴猴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_d1e31c29a178664c7467331620db05a3.jpeg?from=2956013662,0.0,1712659652571.0
7118568796248277767,1657420965,江苏,7117279581802990851,满清没什么好说的，遗祸千年,3694822291416868,MS4wLjABAAAAK2Di0Rhe1YOCXJPhUGl8muo__Xjk4PN7diSYEX3TgCH05E0JAb6YfTWVcQzS4RKS,36111427964.0,XxHnie.,,Xxnie.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_be81f706a33a012e52928b6ae598928b.jpeg?from=2956013662,0.0,1712659652572.0
7118568778288349964,1657420960,江苏,7117279581802990851,那已经不是他的家了,67927475153,MS4wLjABAAAAjrRmM72bUWxRehYkCm8a0_hXvKYG2aQnzX6FwPZwDfk,114808836.0,,爱是特权  我爱你 你就是全世界最好的,🌈十七鸢年,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ff332e15f55d4738b0369a4cf0279a0a.jpeg?from=2956013662,0.0,1712659652573.0
7198093837829899068,1675936828,吉林,7166430720427052288,@是芊芊啊 他说的对吗,97907916281,MS4wLjABAAAA82jx2YKVbmGqTO-53XwtnE6RDhCLCJNtrxWKPvY-CRo,891621323.0,,终不似少年游,情或欲望,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_79b6a5b230f230d05c7cdd1521c3c044.jpeg?from=2956013662,0.0,1712659652882.0
7198093725158097704,1675936800,吉林,7166430720427052288,哈哈哈[笑哭]建议早上早餐店喝粥自助，来点炝拌菜，酸菜馅馅饼。中午麻辣烫，下午茶来个烤冷面+炒粉+涮串小食。晚上整顿小烧烤[大笑][大笑]去洗澡堂来个全套，第二天就走吧！,62378006433,MS4wLjABAAAAcc35u2H70ygWrnVorBFYwPqa5iPE4sXzne-B2I5o-Bk,87498699.0,jing2237879,"🥰日常分享好看又好穿的鞋子
😘喜欢我就支持我吧~点赞，评论，关注
😍感谢支持，热爱生活，热爱抖音！
🤩〖橱窗〗有好物推荐给你哦❗",欢哥推荐鞋子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e2d7f43267fb1d591b9dbc1715482838.jpeg?from=2956013662,0.0,1712659652883.0
7198155350288335616,1675951148,吉林,7166430720427052288,你是认真推荐的吗？长春是真的没啥玩儿的[呆无辜],84773452886,MS4wLjABAAAAR8po2ViRb_N2sZkHnack9Jl_h3Ki0C7f-dUwn9FlEK0,189333759.0,leo092366,从中二少年到中年依旧二,Leo,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_f882000806f270c9cf4c.jpeg?from=2956013662,0.0,1712659652885.0
7198145376469451557,1675948829,吉林,7166430720427052288,黑水路和这有山有一点关系么？一个在火车站批发市场，一个在网红打卡地。我顺着你接一个吧，火葬场不要去和文化广场可以去,102208986552,MS4wLjABAAAAYUhZBktQu_hwKu0M9eNmsxaqFEYub0d-KmbtpupuUZo,1212072077.0,,,闪电,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_78914e100d5c4085a33d8225909a3e37.jpeg?from=2956013662,0.0,1712659652886.0
7198122431524061952,1675943484,黑龙江,7166430720427052288,先到澡堂子洗个澡,88503149170,MS4wLjABAAAAuAMkApEyxpYFVtOn_Hn8kUc3RyyJqpif4QECzd2wpkg,275347668.0,,不惜我者，绝不为我所藏;；不爱我者，你不配在我心上！,W❤️时,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_30f8000039dd422554f6b.jpeg?from=2956013662,0.0,1712659652887.0
7198093206172173115,1675936681,吉林,7166430720427052288,别信,93921760989,MS4wLjABAAAAPoRoXzqaWn3rGhOzJq5gF9y4t03gs_fgzwKVtm_Mrho,624820144.0,,,你最爱的晨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oEt9EAhHZGUcAAjLUGCnIt40gAfKAlAeCOzCAh.jpeg?from=2956013662,0.0,1712659652888.0
